F0362/MID5/,F0092/MID1/,0
F0851/MID6/,F0851/MID5/,1
F0990/MID2/,F0608/MID6/,0
F0899/MID1/,F0045/MID1/,0
F0601/MID20/,F0601/MID42/,1
F0029/MID3/,F0029/MID7/,1
F0499/MID1/,F0007/MID1/,0
F0231/MID3/,F0231/MID4/,1
F0372/MID4/,F0372/MID3/,1
F0320/MID4/,F0320/MID10/,1
F0754/MID3/,F0754/MID4/,1
F0231/MID11/,F0231/MID7/,1
F0608/MID6/,F0335/MID1/,0
F0290/MID3/,F0290/MID4/,1
F0750/MID8/,F0116/MID4/,0
F0231/MID11/,F0231/MID1/,1
F0218/MID4/,F0218/MID7/,1
F0295/MID2/,F0601/MID18/,0
F0940/MID2/,F0940/MID6/,1
F0796/MID2/,F0796/MID4/,1
F0358/MID2/,F0582/MID3/,0
F0459/MID2/,F0114/MID7/,0
F0606/MID3/,F0211/MID1/,0
F0653/MID5/,F0989/MID6/,0
F0576/MID1/,F0296/MID4/,0
F0259/MID1/,F0661/MID1/,0
F0575/MID1/,F0193/MID10/,0
F0158/MID1/,F0158/MID7/,1
F0432/MID1/,F0310/MID1/,0
F0408/MID4/,F0682/MID1/,0
F0819/MID8/,F0819/MID10/,1
F0338/MID4/,F0338/MID2/,1
F0704/MID2/,F0523/MID2/,0
F0174/MID5/,F0174/MID4/,1
F0734/MID3/,F0206/MID13/,0
F0837/MID4/,F0837/MID1/,1
F0370/MID1/,F0206/MID11/,0
F0930/MID1/,F0246/MID5/,0
F0987/MID3/,F0987/MID4/,1
F0168/MID3/,F0168/MID4/,1
F0445/MID4/,F0218/MID5/,0
F0716/MID4/,F0716/MID1/,1
F0627/MID1/,F0235/MID7/,0
F0332/MID6/,F0332/MID3/,1
F0425/MID6/,F0476/MID3/,0
F0791/MID4/,F0791/MID1/,1
F0029/MID7/,F0029/MID6/,1
F0601/MID27/,F0601/MID26/,1
F0791/MID4/,F0791/MID6/,1
F0163/MID6/,F0881/MID1/,0
F0068/MID2/,F0995/MID2/,0
F0738/MID4/,F0738/MID2/,1
F0629/MID2/,F0629/MID3/,1
F0811/MID3/,F0811/MID8/,1
F0387/MID1/,F0342/MID3/,0
F0401/MID9/,F0991/MID5/,0
F0738/MID6/,F0610/MID3/,0
F1000/MID4/,F0492/MID1/,0
F0357/MID8/,F0357/MID1/,1
F0606/MID5/,F0696/MID7/,0
F0333/MID3/,F0771/MID4/,0
F0103/MID3/,F0103/MID6/,1
F0690/MID10/,F0690/MID4/,1
F0565/MID1/,F0565/MID4/,1
F0355/MID1/,F0355/MID3/,1
F0752/MID8/,F0368/MID3/,0
F0575/MID1/,F0601/MID41/,0
F0280/MID3/,F0603/MID2/,0
F0536/MID3/,F0598/MID3/,0
F0690/MID9/,F0690/MID4/,1
F0457/MID5/,F0457/MID4/,1
F0458/MID2/,F0753/MID4/,0
F0704/MID5/,F0704/MID3/,1
F0510/MID2/,F0606/MID4/,0
F0460/MID4/,F0601/MID35/,0
F0725/MID3/,F0245/MID1/,0
F0503/MID2/,F0008/MID4/,0
F0995/MID9/,F0262/MID3/,0
F0542/MID1/,F0542/MID2/,1
F0327/MID1/,F0327/MID4/,1
F0903/MID1/,F0518/MID7/,0
F0020/MID10/,F0020/MID5/,1
F0857/MID3/,F0857/MID2/,1
F0433/MID2/,F0938/MID5/,0
F0222/MID5/,F0222/MID4/,1
F0774/MID3/,F0400/MID5/,0
F0340/MID3/,F0340/MID1/,1
F0542/MID7/,F0542/MID2/,1
F0958/MID2/,F0778/MID4/,0
F0183/MID1/,F0183/MID5/,1
F0029/MID4/,F0882/MID2/,0
F0791/MID6/,F0791/MID1/,1
F0989/MID12/,F0975/MID2/,0
F0738/MID3/,F0738/MID6/,1
F0063/MID3/,F0864/MID3/,0
F0499/MID2/,F0496/MID2/,0
F0069/MID6/,F0991/MID7/,0
F0981/MID2/,F0791/MID8/,0
F0230/MID4/,F0230/MID3/,1
F0560/MID2/,F0476/MID4/,0
F0873/MID5/,F0873/MID4/,1
F0390/MID8/,F0516/MID1/,0
F0303/MID1/,F0622/MID3/,0
F0811/MID2/,F0811/MID7/,1
F0465/MID2/,F0465/MID1/,1
F0503/MID3/,F0503/MID11/,1
F0981/MID2/,F0458/MID5/,0
F0620/MID3/,F0620/MID1/,1
F0303/MID1/,F0690/MID2/,0
F0981/MID5/,F0256/MID7/,0
F0197/MID3/,F0218/MID1/,0
F0235/MID5/,F0775/MID2/,0
F0979/MID1/,F0078/MID6/,0
F0878/MID3/,F0298/MID4/,0
F0747/MID1/,F0339/MID4/,0
F0017/MID4/,F0017/MID3/,1
F0763/MID7/,F0853/MID3/,0
F0197/MID3/,F0631/MID3/,0
F0878/MID5/,F0501/MID3/,0
F0648/MID1/,F0596/MID1/,0
F0180/MID2/,F0131/MID1/,0
F0518/MID3/,F0518/MID2/,1
F0314/MID4/,F0314/MID5/,1
F0171/MID8/,F0171/MID6/,1
F0056/MID3/,F0731/MID4/,0
F0798/MID2/,F0463/MID3/,0
F0061/MID1/,F0015/MID4/,0
F0174/MID6/,F0174/MID4/,1
F0093/MID3/,F0565/MID4/,0
F0815/MID3/,F0246/MID2/,0
F0564/MID4/,F0357/MID9/,0
F0732/MID2/,F0732/MID1/,1
F0435/MID5/,F0454/MID2/,0
F0033/MID3/,F0033/MID5/,1
F0163/MID3/,F0163/MID6/,1
F0459/MID7/,F0597/MID8/,0
F0332/MID6/,F0332/MID2/,1
F0646/MID6/,F0646/MID2/,1
F0359/MID3/,F0359/MID4/,1
F0108/MID6/,F0206/MID4/,0
F0163/MID3/,F0163/MID7/,1
F0364/MID4/,F0838/MID4/,0
F0770/MID1/,F0397/MID3/,0
F0908/MID2/,F0908/MID4/,1
F0837/MID1/,F0837/MID4/,1
F0337/MID10/,F0337/MID7/,1
F0836/MID5/,F0836/MID9/,1
F0400/MID7/,F0400/MID8/,1
F0991/MID16/,F0435/MID5/,0
F0811/MID8/,F0811/MID2/,1
F0292/MID4/,F0292/MID5/,1
F0193/MID4/,F0528/MID1/,0
F0816/MID1/,F0152/MID3/,0
F0223/MID4/,F0223/MID5/,1
F0801/MID2/,F0801/MID3/,1
F0003/MID2/,F0755/MID4/,0
F0587/MID1/,F0587/MID4/,1
F0796/MID2/,F0796/MID3/,1
F0494/MID4/,F0494/MID5/,1
F0536/MID3/,F0582/MID1/,0
F0937/MID1/,F0749/MID1/,0
F0584/MID4/,F0417/MID5/,0
F0873/MID5/,F0873/MID3/,1
F0991/MID5/,F0991/MID4/,1
F0417/MID2/,F0062/MID1/,0
F0327/MID3/,F0809/MID2/,0
F0004/MID6/,F0688/MID3/,0
F0720/MID1/,F0720/MID3/,1
F0269/MID6/,F0940/MID1/,0
F0401/MID7/,F0401/MID9/,1
F0078/MID1/,F0798/MID4/,0
F0023/MID3/,F0532/MID3/,0
F0990/MID8/,F0990/MID9/,1
F0321/MID1/,F0483/MID4/,0
F0092/MID6/,F0190/MID1/,0
F0539/MID4/,F0539/MID3/,1
F0523/MID1/,F0358/MID7/,0
F0339/MID4/,F0339/MID3/,1
F0887/MID2/,F0685/MID2/,0
F0086/MID4/,F0086/MID3/,1
F0531/MID4/,F0531/MID3/,1
F0090/MID2/,F0843/MID2/,0
F0880/MID3/,F0880/MID2/,1
F0503/MID10/,F0488/MID1/,0
F0302/MID4/,F0302/MID3/,1
F0111/MID1/,F0405/MID1/,0
F0484/MID7/,F0703/MID3/,0
F0851/MID3/,F0851/MID6/,1
F0601/MID1/,F0461/MID3/,0
F0179/MID1/,F0179/MID3/,1
F0144/MID4/,F0144/MID5/,1
F0817/MID1/,F0302/MID3/,0
F0290/MID4/,F0290/MID2/,1
F0754/MID2/,F0754/MID3/,1
F0646/MID2/,F0646/MID6/,1
F0938/MID5/,F0560/MID4/,0
F0850/MID2/,F0853/MID1/,0
F0026/MID3/,F0026/MID2/,1
F0218/MID4/,F0218/MID5/,1
F0811/MID4/,F0811/MID2/,1
F0960/MID5/,F0960/MID3/,1
F0320/MID8/,F0320/MID10/,1
F0457/MID4/,F0457/MID6/,1
F0500/MID1/,F0233/MID6/,0
F0957/MID4/,F0756/MID5/,0
F0807/MID3/,F0807/MID4/,1
F0244/MID7/,F0464/MID2/,0
F0872/MID8/,F0872/MID6/,1
F0726/MID1/,F0784/MID1/,0
F0542/MID2/,F0542/MID7/,1
F0534/MID2/,F0567/MID7/,0
F0598/MID3/,F0598/MID4/,1
F0192/MID8/,F0202/MID2/,0
F0764/MID1/,F0764/MID4/,1
F0742/MID2/,F0093/MID1/,0
F0333/MID6/,F0941/MID2/,0
F0243/MID2/,F0243/MID3/,1
F0534/MID1/,F0781/MID1/,0
F0020/MID3/,F0020/MID6/,1
F0530/MID3/,F0244/MID3/,0
F0368/MID5/,F0256/MID4/,0
F0590/MID7/,F0602/MID9/,0
F0163/MID6/,F0271/MID1/,0
F0223/MID3/,F0223/MID4/,1
F0819/MID7/,F0110/MID1/,0
F0845/MID1/,F0788/MID1/,0
F0759/MID13/,F0759/MID6/,1
F0775/MID6/,F0775/MID1/,1
F0173/MID4/,F0173/MID2/,1
F0729/MID4/,F0523/MID4/,0
F0734/MID5/,F0734/MID4/,1
F0973/MID1/,F0136/MID2/,0
F0908/MID4/,F0908/MID2/,1
F0835/MID4/,F0835/MID3/,1
F0497/MID3/,F0223/MID5/,0
F0146/MID1/,F0253/MID1/,0
F0990/MID9/,F0420/MID5/,0
F0303/MID8/,F0947/MID3/,0
F0062/MID2/,F0062/MID4/,1
F0623/MID2/,F0364/MID4/,0
F0616/MID4/,F0002/MID2/,0
F0715/MID4/,F0071/MID5/,0
F0696/MID1/,F0544/MID1/,0
F0952/MID3/,F0930/MID1/,0
F0601/MID27/,F0601/MID25/,1
F0851/MID3/,F0851/MID5/,1
F0836/MID4/,F0836/MID1/,1
F0139/MID2/,F0139/MID3/,1
F0231/MID7/,F0231/MID11/,1
F0753/MID4/,F0979/MID5/,0
F0535/MID4/,F0791/MID5/,0
F0327/MID4/,F0327/MID1/,1
F0770/MID2/,F0770/MID4/,1
F0966/MID4/,F0509/MID2/,0
F0830/MID1/,F0469/MID3/,0
F0759/MID8/,F0759/MID7/,1
F0878/MID1/,F0716/MID3/,0
F0624/MID1/,F0356/MID1/,0
F0566/MID6/,F0837/MID6/,0
F0601/MID17/,F0814/MID3/,0
F0505/MID4/,F0505/MID5/,1
F0012/MID3/,F0012/MID4/,1
F0411/MID1/,F0156/MID3/,0
F0958/MID1/,F0421/MID4/,0
F0281/MID4/,F0281/MID3/,1
F0889/MID2/,F0887/MID1/,0
F0685/MID2/,F0685/MID1/,1
F0951/MID3/,F0027/MID1/,0
F0144/MID5/,F0144/MID4/,1
F0815/MID5/,F0815/MID6/,1
F0393/MID2/,F0427/MID2/,0
F0333/MID2/,F0519/MID2/,0
F0572/MID2/,F0139/MID4/,0
F0742/MID2/,F0035/MID3/,0
F0899/MID2/,F0701/MID6/,0
F0036/MID2/,F0036/MID5/,1
F0995/MID12/,F0995/MID7/,1
F0206/MID11/,F0210/MID3/,0
F0116/MID5/,F0158/MID2/,0
F0146/MID3/,F0231/MID5/,0
F0837/MID6/,F0591/MID1/,0
F0950/MID2/,F0247/MID2/,0
F0746/MID3/,F0864/MID3/,0
F0559/MID1/,F0774/MID2/,0
F0811/MID3/,F0811/MID7/,1
F0419/MID3/,F0796/MID5/,0
F0043/MID2/,F0043/MID3/,1
F0111/MID2/,F0111/MID3/,1
F0989/MID3/,F0288/MID3/,0
F0551/MID3/,F0020/MID11/,0
F0117/MID3/,F0490/MID8/,0
F0400/MID7/,F0160/MID5/,0
F0334/MID3/,F0334/MID4/,1
F0857/MID2/,F0857/MID1/,1
F0359/MID4/,F0359/MID3/,1
F0872/MID8/,F0872/MID7/,1
F0103/MID7/,F0911/MID2/,0
F0919/MID4/,F0919/MID3/,1
F0695/MID4/,F0695/MID5/,1
F0357/MID7/,F0357/MID3/,1
F0360/MID3/,F0819/MID1/,0
F0018/MID4/,F0018/MID1/,1
F0163/MID4/,F0163/MID6/,1
F0400/MID8/,F0400/MID7/,1
F0381/MID2/,F0599/MID3/,0
F0065/MID4/,F0071/MID1/,0
F0531/MID3/,F0531/MID4/,1
F0332/MID3/,F0332/MID2/,1
F0245/MID3/,F0918/MID1/,0
F0225/MID2/,F0225/MID1/,1
F0020/MID2/,F0020/MID6/,1
F0387/MID6/,F0387/MID1/,1
F0183/MID1/,F0183/MID4/,1
F0821/MID9/,F0672/MID5/,0
F0917/MID3/,F0433/MID5/,0
F0066/MID5/,F0066/MID4/,1
F0357/MID8/,F0357/MID7/,1
F0298/MID2/,F0316/MID5/,0
F0340/MID2/,F0858/MID2/,0
F0163/MID6/,F0163/MID3/,1
F0355/MID4/,F0940/MID3/,0
F0120/MID4/,F0120/MID6/,1
F0753/MID6/,F0753/MID5/,1
F0991/MID1/,F0441/MID2/,0
F0165/MID7/,F0100/MID2/,0
F0626/MID1/,F0544/MID5/,0
F0848/MID3/,F0848/MID4/,1
F0735/MID1/,F0269/MID6/,0
F0600/MID6/,F0830/MID2/,0
F0542/MID1/,F0542/MID3/,1
F0902/MID3/,F0892/MID1/,0
F0793/MID4/,F0793/MID1/,1
F0320/MID10/,F0320/MID8/,1
F0713/MID4/,F0570/MID2/,0
F0755/MID3/,F0516/MID3/,0
F0857/MID1/,F0857/MID2/,1
F0668/MID4/,F0668/MID1/,1
F0915/MID6/,F0945/MID2/,0
F0742/MID3/,F0742/MID2/,1
F0317/MID1/,F0836/MID10/,0
F0748/MID2/,F0705/MID1/,0
F0539/MID3/,F0539/MID4/,1
F0158/MID2/,F0158/MID7/,1
F0197/MID6/,F0197/MID4/,1
F0991/MID6/,F0991/MID7/,1
F0158/MID8/,F0158/MID7/,1
F0601/MID3/,F0601/MID31/,0
F0568/MID4/,F0568/MID5/,1
F0953/MID4/,F0938/MID2/,0
F0063/MID2/,F0854/MID4/,0
F0872/MID7/,F0872/MID6/,1
F0231/MID6/,F0231/MID8/,1
F0125/MID2/,F0125/MID3/,1
F0488/MID4/,F0135/MID3/,0
F0118/MID6/,F0118/MID5/,1
F0598/MID4/,F0460/MID5/,0
F0791/MID1/,F0791/MID4/,1
F0811/MID8/,F0811/MID7/,1
F0713/MID3/,F0713/MID2/,1
F0225/MID1/,F0225/MID2/,1
F0928/MID2/,F0820/MID3/,0
F0442/MID4/,F0698/MID5/,0
F0796/MID8/,F0159/MID2/,0
F0064/MID1/,F0128/MID8/,0
F0337/MID10/,F0814/MID6/,0
F0763/MID4/,F0763/MID8/,1
F0402/MID8/,F0509/MID1/,0
F0357/MID9/,F0669/MID2/,0
F0444/MID3/,F0444/MID1/,1
F0749/MID5/,F0152/MID1/,0
F0647/MID1/,F0647/MID2/,1
F0746/MID5/,F0408/MID4/,0
F0738/MID4/,F0545/MID3/,0
F0479/MID4/,F0479/MID5/,1
F0587/MID4/,F0587/MID1/,1
F0704/MID3/,F0704/MID5/,1
F0280/MID2/,F0427/MID4/,0
F0601/MID16/,F0568/MID4/,0
F0601/MID26/,F0601/MID24/,1
F0735/MID4/,F0597/MID5/,0
F0514/MID4/,F0237/MID5/,0
F0738/MID3/,F0658/MID7/,0
F0425/MID10/,F0682/MID1/,0
F0388/MID5/,F0388/MID4/,1
F0174/MID7/,F0174/MID6/,1
F0158/MID7/,F0158/MID1/,1
F0290/MID3/,F0290/MID2/,1
F0601/MID26/,F0601/MID27/,1
F0218/MID5/,F0218/MID4/,1
F0882/MID5/,F0824/MID6/,0
F0096/MID1/,F0388/MID4/,0
F0397/MID3/,F0397/MID4/,1
F0387/MID1/,F0387/MID6/,1
F0078/MID4/,F0524/MID1/,0
F0817/MID2/,F0817/MID4/,1
F0368/MID3/,F0356/MID3/,0
F0432/MID5/,F0388/MID2/,0
F0330/MID5/,F0940/MID5/,0
F0664/MID1/,F0664/MID7/,1
F0821/MID9/,F0821/MID2/,1
F0425/MID4/,F0490/MID3/,0
F0647/MID3/,F0647/MID2/,1
F0248/MID2/,F0669/MID4/,0
F0518/MID3/,F0967/MID4/,0
F0837/MID3/,F0837/MID1/,1
F0752/MID5/,F0752/MID3/,1
F0460/MID2/,F0836/MID2/,0
F0532/MID4/,F0047/MID3/,0
F0990/MID9/,F0990/MID8/,1
F0753/MID5/,F0753/MID6/,1
F0811/MID4/,F0811/MID8/,1
F0253/MID1/,F0253/MID7/,1
F0570/MID2/,F0127/MID2/,0
F0602/MID8/,F0602/MID5/,1
F0939/MID4/,F0255/MID3/,0
F0128/MID5/,F0290/MID4/,0
F0332/MID1/,F0889/MID1/,0
F0941/MID3/,F0339/MID2/,0
F0020/MID10/,F0020/MID6/,1
F0387/MID3/,F0842/MID4/,0
F0951/MID2/,F0583/MID1/,0
F0600/MID4/,F0645/MID6/,0
F0133/MID5/,F0319/MID5/,0
F0637/MID2/,F0247/MID2/,0
F0062/MID3/,F0062/MID4/,1
F0430/MID1/,F0319/MID5/,0
F0815/MID4/,F0815/MID5/,1
F0202/MID3/,F0679/MID3/,0
F0330/MID5/,F0330/MID4/,1
F0873/MID3/,F0873/MID5/,1
F0020/MID2/,F0020/MID5/,1
F0713/MID4/,F0516/MID3/,0
F0995/MID6/,F0995/MID7/,1
F0919/MID2/,F0855/MID2/,0
F0713/MID4/,F0821/MID5/,0
F0444/MID4/,F0444/MID3/,1
F0163/MID6/,F0163/MID4/,1
F0807/MID4/,F0807/MID3/,1
F0532/MID5/,F0105/MID6/,0
F0837/MID3/,F0757/MID3/,0
F0465/MID3/,F0885/MID2/,0
F0197/MID5/,F0197/MID4/,1
F0215/MID3/,F0215/MID9/,1
F0276/MID1/,F0435/MID2/,0
F0174/MID4/,F0174/MID6/,1
F0811/MID7/,F0811/MID2/,1
F0503/MID11/,F0503/MID3/,1
F0821/MID2/,F0821/MID9/,1
F0319/MID3/,F0319/MID2/,1
F0873/MID9/,F0873/MID3/,1
F0231/MID6/,F0231/MID4/,1
F0269/MID4/,F0944/MID4/,0
F0991/MID6/,F0370/MID3/,0
F0811/MID7/,F0811/MID4/,1
F0872/MID5/,F0091/MID8/,0
F0081/MID8/,F0081/MID6/,1
F0741/MID3/,F0929/MID1/,0
F0355/MID3/,F0601/MID36/,0
F0262/MID6/,F0262/MID5/,1
F0180/MID3/,F0197/MID3/,0
F0919/MID3/,F0919/MID4/,1
F0563/MID4/,F0563/MID2/,1
F0158/MID1/,F0158/MID8/,1
F0412/MID2/,F0387/MID1/,0
F0017/MID5/,F0017/MID4/,1
F0835/MID6/,F0835/MID4/,1
F0784/MID2/,F0905/MID1/,0
F0690/MID4/,F0690/MID9/,1
F0357/MID3/,F0357/MID1/,1
F0479/MID2/,F0292/MID4/,0
F0877/MID2/,F0021/MID1/,0
F0303/MID1/,F0646/MID1/,0
F0427/MID4/,F0427/MID3/,1
F0737/MID4/,F0818/MID2/,0
F0467/MID2/,F0146/MID6/,0
F0773/MID1/,F0580/MID1/,0
F0424/MID3/,F0809/MID1/,0
F0858/MID3/,F0357/MID12/,0
F0939/MID1/,F0027/MID3/,0
F0357/MID7/,F0357/MID1/,1
F0641/MID1/,F0087/MID2/,0
F0457/MID5/,F0417/MID2/,0
F0704/MID5/,F0278/MID4/,0
F0667/MID1/,F0732/MID1/,0
F0740/MID2/,F0740/MID1/,1
F0611/MID2/,F0376/MID6/,0
F0798/MID5/,F0798/MID3/,1
F0029/MID6/,F0029/MID3/,1
F0257/MID2/,F0206/MID4/,0
F0995/MID6/,F0523/MID3/,0
F0157/MID1/,F0157/MID4/,1
F0836/MID9/,F0836/MID5/,1
F0496/MID4/,F0499/MID2/,0
F0584/MID1/,F0775/MID4/,0
F0357/MID3/,F0357/MID7/,1
F0995/MID12/,F0995/MID6/,1
F0047/MID2/,F0008/MID9/,0
F0637/MID3/,F0599/MID1/,0
F0809/MID2/,F0865/MID1/,0
F0811/MID2/,F0811/MID8/,1
F0006/MID4/,F0006/MID3/,1
F0052/MID1/,F0089/MID2/,0
F0457/MID4/,F0742/MID2/,0
F0266/MID1/,F0995/MID13/,0
F0020/MID2/,F0020/MID10/,1
F0457/MID5/,F0457/MID6/,1
F0738/MID6/,F0738/MID3/,1
F0764/MID4/,F0764/MID1/,1
F0170/MID1/,F0170/MID2/,1
F0536/MID2/,F0027/MID3/,0
F0144/MID6/,F0144/MID5/,1
F0738/MID2/,F0738/MID3/,1
F0601/MID34/,F0582/MID2/,0
F0230/MID3/,F0230/MID4/,1
F0422/MID12/,F0079/MID1/,0
F0157/MID4/,F0157/MID1/,1
F0174/MID5/,F0174/MID7/,1
F0825/MID6/,F0338/MID3/,0
F0262/MID5/,F0262/MID6/,1
F0171/MID2/,F0376/MID5/,0
F0219/MID4/,F0219/MID3/,1
F0621/MID4/,F0621/MID5/,1
F0237/MID3/,F0237/MID2/,1
F0850/MID2/,F0406/MID5/,0
F0994/MID4/,F0819/MID9/,0
F0442/MID3/,F0727/MID2/,0
F0798/MID3/,F0798/MID5/,1
F0303/MID11/,F0213/MID1/,0
F0755/MID5/,F0160/MID4/,0
F0682/MID3/,F0149/MID1/,0
F0226/MID3/,F0777/MID4/,0
F0144/MID4/,F0144/MID6/,1
F0526/MID3/,F0415/MID1/,0
F0444/MID1/,F0444/MID3/,1
F0996/MID1/,F0996/MID2/,1
F0420/MID4/,F0108/MID4/,0
F0865/MID2/,F0778/MID4/,0
F0357/MID7/,F0357/MID8/,1
F0513/MID6/,F0513/MID2/,1
F0201/MID1/,F0962/MID2/,0
F0584/MID3/,F0202/MID5/,0
F0022/MID3/,F0078/MID4/,0
F0163/MID1/,F0964/MID2/,0
F0390/MID11/,F0390/MID10/,1
F0292/MID5/,F0292/MID4/,1
F0638/MID5/,F0354/MID1/,0
F0878/MID5/,F0878/MID4/,1
F0542/MID3/,F0542/MID1/,1
F0337/MID8/,F0337/MID9/,1
F0587/MID2/,F0587/MID1/,1
F0122/MID3/,F0307/MID3/,0
F0851/MID6/,F0851/MID2/,1
F0469/MID2/,F0047/MID1/,0
F0740/MID3/,F0673/MID6/,0
F0001/MID4/,F0857/MID2/,0
F0542/MID3/,F0542/MID7/,1
F0320/MID10/,F0320/MID4/,1
F0278/MID4/,F0278/MID3/,1
F0020/MID5/,F0020/MID2/,1
F0238/MID4/,F0500/MID5/,0
F0173/MID2/,F0173/MID4/,1
F0551/MID2/,F0551/MID4/,1
F0210/MID3/,F0385/MID2/,0
F0825/MID10/,F0319/MID5/,0
F0811/MID4/,F0811/MID6/,1
F0494/MID5/,F0494/MID4/,1
F0770/MID3/,F0770/MID2/,1
F0205/MID5/,F0699/MID7/,0
F0319/MID5/,F0498/MID1/,0
F0357/MID3/,F0357/MID8/,1
F0750/MID6/,F0722/MID2/,0
F0545/MID2/,F0879/MID4/,0
F0601/MID25/,F0601/MID26/,1
F0759/MID6/,F0759/MID8/,1
F0699/MID5/,F0699/MID1/,1
F0206/MID7/,F0303/MID11/,0
F0342/MID3/,F0342/MID1/,1
F0027/MID1/,F0926/MID2/,0
F0206/MID10/,F0206/MID9/,1
F0135/MID2/,F0135/MID3/,1
F0914/MID4/,F0334/MID4/,0
F0041/MID6/,F0821/MID1/,0
F0096/MID6/,F0644/MID1/,0
F0260/MID2/,F0903/MID1/,0
F0730/MID6/,F0152/MID4/,0
F0770/MID2/,F0770/MID3/,1
F0960/MID3/,F0960/MID5/,1
F0411/MID2/,F0171/MID8/,0
F0820/MID5/,F0820/MID4/,1
F1000/MID5/,F0701/MID1/,0
F0902/MID5/,F0192/MID4/,0
F0637/MID2/,F0094/MID3/,0
F0270/MID1/,F0270/MID2/,1
F0825/MID3/,F0825/MID2/,1
F0878/MID5/,F0517/MID4/,0
F0368/MID3/,F0441/MID3/,0
F0139/MID3/,F0139/MID2/,1
F0152/MID3/,F0152/MID1/,1
F0713/MID2/,F0713/MID3/,1
F0577/MID3/,F0577/MID2/,1
F0061/MID3/,F0061/MID4/,1
F0295/MID2/,F0064/MID5/,0
F0767/MID1/,F0391/MID1/,0
F0825/MID2/,F0330/MID4/,0
F0066/MID4/,F0066/MID5/,1
F0312/MID5/,F0226/MID4/,0
F0237/MID5/,F0852/MID3/,0
F0215/MID9/,F0215/MID3/,1
F0542/MID7/,F0542/MID1/,1
F0872/MID6/,F0872/MID8/,1
F0575/MID2/,F0339/MID4/,0
F0672/MID1/,F0256/MID1/,0
F0740/MID2/,F0993/MID5/,0
F0547/MID1/,F0926/MID4/,0
F0467/MID6/,F0005/MID1/,0
F0504/MID2/,F0504/MID1/,1
F0349/MID4/,F0039/MID4/,0
F0789/MID2/,F0118/MID2/,0
F0157/MID1/,F0157/MID2/,1
F0846/MID1/,F0209/MID7/,0
F0458/MID5/,F0427/MID4/,0
F0157/MID4/,F0157/MID2/,1
F0433/MID4/,F0998/MID6/,0
F0376/MID9/,F0194/MID2/,0
F0957/MID1/,F0216/MID4/,0
F0372/MID3/,F0372/MID4/,1
F0987/MID4/,F0987/MID3/,1
F0020/MID6/,F0020/MID10/,1
F0601/MID16/,F0601/MID2/,1
F0793/MID3/,F0526/MID3/,0
F0211/MID5/,F0492/MID1/,0
F0756/MID5/,F0216/MID3/,0
F0851/MID5/,F0851/MID6/,1
F0873/MID10/,F0427/MID2/,0
F0641/MID6/,F0560/MID1/,0
F0769/MID1/,F0123/MID1/,0
F0874/MID3/,F0874/MID5/,1
F0763/MID6/,F0763/MID7/,1
F0791/MID1/,F0791/MID6/,1
F0293/MID8/,F0457/MID2/,0
F0313/MID2/,F0662/MID2/,0
F0459/MID8/,F0459/MID2/,1
F0459/MID4/,F0459/MID3/,1
F0070/MID2/,F0940/MID2/,0
F0753/MID2/,F0753/MID6/,1
F0483/MID3/,F0611/MID2/,0
F0759/MID7/,F0759/MID8/,1
F0798/MID3/,F0798/MID4/,1
F0108/MID7/,F0108/MID3/,1
F0607/MID3/,F0771/MID5/,0
F0332/MID2/,F0332/MID3/,1
F0226/MID1/,F0226/MID2/,1
F0432/MID5/,F0864/MID2/,0
F0342/MID1/,F0342/MID3/,1
F0213/MID3/,F0213/MID2/,1
F0673/MID1/,F0517/MID3/,0
F0653/MID5/,F0653/MID4/,1
F0114/MID7/,F0114/MID5/,1
F0062/MID2/,F0062/MID3/,1
F0547/MID2/,F0287/MID2/,0
F0983/MID2/,F0036/MID1/,0
F0245/MID4/,F0769/MID2/,0
F0424/MID3/,F0192/MID7/,0
F0998/MID4/,F0016/MID1/,0
F0492/MID1/,F0348/MID1/,0
F0303/MID3/,F0433/MID2/,0
F0253/MID5/,F0269/MID2/,0
F0276/MID4/,F0415/MID2/,0
F0223/MID5/,F0223/MID3/,1
F0425/MID2/,F0856/MID3/,0
F0163/MID7/,F0163/MID4/,1
F0018/MID1/,F0853/MID3/,0
F0914/MID2/,F0810/MID3/,0
F0662/MID2/,F0715/MID4/,0
F0373/MID3/,F0536/MID5/,0
F0297/MID4/,F0100/MID2/,0
F0966/MID4/,F0966/MID3/,1
F0506/MID3/,F0706/MID2/,0
F0163/MID4/,F0163/MID3/,1
F0083/MID3/,F0020/MID9/,0
F0029/MID7/,F0029/MID3/,1
F0357/MID13/,F0281/MID4/,0
F0165/MID2/,F0114/MID5/,0
F0494/MID1/,F0774/MID7/,0
F0881/MID2/,F0881/MID4/,1
F0201/MID2/,F0201/MID4/,1
F0253/MID7/,F0601/MID42/,0
F0253/MID7/,F0253/MID1/,1
F0636/MID8/,F0850/MID5/,0
F0984/MID4/,F0164/MID1/,0
F0183/MID5/,F0183/MID4/,1
F0301/MID4/,F0934/MID3/,0
F0245/MID1/,F0734/MID4/,0
F0743/MID3/,F0143/MID6/,0
F0801/MID3/,F0801/MID2/,1
F0251/MID1/,F0257/MID4/,0
F0341/MID1/,F0787/MID3/,0
F0940/MID6/,F0940/MID3/,1
F0269/MID3/,F0269/MID4/,1
F0527/MID4/,F0490/MID2/,0
